,timestamp,point_amount_cumsum
645,2018-03-01 13:53:26,-285.0
647,2018-03-01 14:12:50,194.0
649,2018-03-01 14:13:49,1232.0
651,2018-03-01 14:17:32,22800.0
654,2018-03-01 14:32:44,-295.0
660,2018-03-01 14:38:32,8686.0
677,2018-03-01 15:27:16,-22589.0
701,2018-03-01 15:46:58,47765.0
709,2018-03-01 16:02:33,72360.0
711,2018-03-01 16:06:56,932.0
723,2018-03-01 16:18:29,46105.0
731,2018-03-01 16:24:24,25284.0
735,2018-03-01 16:27:25,2543.0
737,2018-03-01 16:37:18,1859.0
747,2018-03-01 16:48:17,5594.0
749,2018-03-01 16:59:50,150.0
751,2018-03-01 17:01:36,-59192.0
752,2018-03-01 17:01:45,64060.0
757,2018-03-01 17:06:02,-1995.0
763,2018-03-01 17:12:28,14216.0
765,2018-03-01 17:14:58,376.0
771,2018-03-01 17:21:44,-3425.0
775,2018-03-01 17:24:40,462.0
777,2018-03-01 17:31:20,22800.0
789,2018-03-01 17:49:53,-12473.0
798,2018-03-01 17:57:21,64923.0
800,2018-03-01 17:58:59,3434.0
805,2018-03-01 18:07:20,-8504.0
818,2018-03-01 18:23:24,-73391.0
819,2018-03-01 18:30:45,-1185.0
825,2018-03-01 18:33:21,-8545.0
832,2018-03-01 18:41:18,33617.0
841,2018-03-01 18:50:04,10451.0
843,2018-03-01 18:59:31,-23.0
845,2018-03-01 19:04:45,555.0
847,2018-03-01 19:17:56,391.0
855,2018-03-01 19:25:18,18146.0
860,2018-03-01 19:30:38,1313.0
876,2018-03-01 19:48:38,24991.0
878,2018-03-01 19:56:42,379.0
883,2018-03-01 20:02:55,1746.0
886,2018-03-01 20:06:32,-1484.0
892,2018-03-01 20:07:39,16571.0
894,2018-03-01 20:09:19,162.0
896,2018-03-01 20:18:13,-1145.0
903,2018-03-01 20:22:05,36146.0
904,2018-03-01 20:37:55,-792.0
910,2018-03-01 20:49:24,-4411.0
912,2018-03-01 21:00:12,93.0
913,2018-03-01 21:32:59,-11991.0
916,2018-03-01 21:33:24,12461.0
923,2018-03-01 21:50:23,-3139.0
932,2018-03-01 21:53:13,1555.0
937,2018-03-01 22:00:28,10372.0
942,2018-03-01 22:07:20,1720.0
944,2018-03-01 22:13:15,501.0
950,2018-03-01 22:20:36,-732.0
963,2018-03-01 22:31:20,19239.0
966,2018-03-01 22:33:42,7786.0
982,2018-03-01 22:40:17,59466.0
988,2018-03-01 22:42:37,7708.0
1001,2018-03-01 22:50:25,-34779.0
1003,2018-03-01 22:52:49,152.0
1010,2018-03-01 23:04:47,21304.0
1015,2018-03-01 23:12:45,-4622.0
1023,2018-03-01 23:33:49,-2534.0
1024,2018-03-01 23:49:07,-119900.0
1027,2018-03-01 23:51:23,5407.0
1038,2018-03-01 23:55:44,146698.0
1041,2018-03-01 23:57:05,0.0
1046,2018-03-02 00:02:52,5223.0
1069,2018-03-02 00:25:55,-13443.0
1071,2018-03-02 00:37:05,2441.0
1075,2018-03-02 00:40:44,1914.0
1083,2018-03-02 00:48:04,28445.0
1090,2018-03-02 00:54:14,2305.0
1096,2018-03-02 01:08:18,1545.0
1098,2018-03-02 01:17:22,505.0
1101,2018-03-02 01:19:00,3136.0
1103,2018-03-02 01:49:51,-907.0
1107,2018-03-02 01:59:19,-801.0
1113,2018-03-02 02:03:07,-4065.0
1117,2018-03-02 02:09:12,15200.0
1119,2018-03-02 02:18:27,-12.0
1127,2018-03-02 02:44:34,51390.0
1129,2018-03-02 02:49:40,1044.0
1130,2018-03-02 02:58:00,-58981.0
1131,2018-03-02 02:58:14,59040.0
1139,2018-03-02 08:07:14,3959.0
1144,2018-03-02 08:08:54,5059.0
1156,2018-03-02 08:15:32,53333.0
1161,2018-03-02 08:22:03,-87.0
1170,2018-03-02 08:27:43,-31862.0
1174,2018-03-02 08:31:02,-64600.0
1179,2018-03-02 08:39:48,14861.0
1194,2018-03-02 08:58:43,-1600.0
1200,2018-03-02 09:06:25,57463.0
1203,2018-03-02 09:12:10,98557.0
1205,2018-03-02 09:13:36,64.0
1212,2018-03-02 09:15:38,-6269.0
1215,2018-03-02 09:19:26,285.0
1227,2018-03-02 09:26:43,34019.0
1235,2018-03-02 09:28:34,-1865.0
1237,2018-03-02 09:31:46,-97679.0
1238,2018-03-02 09:31:46,99380.0
1245,2018-03-02 09:37:13,10446.0
1253,2018-03-02 09:40:27,6459.0
1261,2018-03-02 09:42:29,5067.0
1265,2018-03-02 09:45:12,3230.0
1267,2018-03-02 09:48:17,-49.0
1270,2018-03-02 09:53:09,-3646.0
1281,2018-03-02 09:56:44,15785.0
1290,2018-03-02 09:59:29,-40810.0
1301,2018-03-02 10:02:47,68463.0
1303,2018-03-02 10:08:42,567.0
1320,2018-03-02 10:13:25,-10139.0
1326,2018-03-02 10:15:50,-340.0
1328,2018-03-02 10:17:29,1534.0
1335,2018-03-02 10:20:46,9108.0
1337,2018-03-02 10:21:18,2984.0
1352,2018-03-02 10:23:33,28573.0
1356,2018-03-02 10:27:33,1752.0
1358,2018-03-02 10:30:12,1866.0
1361,2018-03-02 10:32:44,795.0
1365,2018-03-02 10:38:43,-8852.0
1370,2018-03-02 10:39:56,1346.0
1377,2018-03-02 10:45:41,28141.0
1381,2018-03-02 10:52:22,62117.0
1394,2018-03-02 10:58:42,-16965.0
1401,2018-03-02 11:00:47,-677.0
1414,2018-03-02 11:06:46,17091.0
1439,2018-03-02 11:19:30,-16978.0
1448,2018-03-02 11:23:43,22260.0
1457,2018-03-02 11:31:30,-2186.0
1489,2018-03-02 11:51:31,-96352.0
1498,2018-03-02 11:53:07,-23884.0
1513,2018-03-02 12:02:08,95236.0
1516,2018-03-02 12:03:19,415.0
1518,2018-03-02 12:07:12,169.0
1521,2018-03-02 12:08:43,400.0
1529,2018-03-02 12:15:48,76756.0
1532,2018-03-02 12:26:00,18748.0
1546,2018-03-02 12:36:43,36204.0
1558,2018-03-02 12:50:15,-11955.0
1560,2018-03-02 12:56:47,4879.0
1561,2018-03-02 13:07:40,-28658.0
1562,2018-03-02 13:07:54,27443.0
1563,2018-03-02 13:07:54,1247.0
1578,2018-03-02 13:17:46,-46045.0
1580,2018-03-02 13:18:45,400.0
1588,2018-03-02 13:22:45,-120.0
1593,2018-03-02 13:27:40,-225.0
1605,2018-03-02 13:38:26,66225.0
1606,2018-03-02 13:45:37,-66.0
1607,2018-03-02 13:45:37,-3692.0
1612,2018-03-02 13:46:08,3759.0
1613,2018-03-02 13:48:35,-122870.0
1614,2018-03-02 13:48:54,122820.0
1617,2018-03-02 13:53:06,12152.0
1623,2018-03-02 13:53:51,3513.0
1625,2018-03-02 13:56:34,-1846.0
1628,2018-03-02 13:59:25,12215.0
1637,2018-03-02 14:02:49,-49796.0
1647,2018-03-02 14:06:35,4355.0
1655,2018-03-02 14:14:38,-30304.0
1657,2018-03-02 14:16:41,-99195.0
1658,2018-03-02 14:16:41,99541.0
1670,2018-03-02 14:24:37,51760.0
1682,2018-03-02 14:39:08,42014.0
1688,2018-03-02 14:43:09,12383.0
1690,2018-03-02 14:55:54,259.0
1694,2018-03-02 15:04:01,37538.0
1707,2018-03-02 15:09:50,54421.0
1713,2018-03-02 15:12:06,6849.0
1715,2018-03-02 15:22:33,69.0
1726,2018-03-02 15:29:39,26209.0
1744,2018-03-02 15:45:38,-17559.0
1746,2018-03-02 15:49:53,2397.0
1750,2018-03-02 15:58:06,-2907.0
1756,2018-03-02 16:11:58,29058.0
1758,2018-03-02 16:12:26,-1409.0
1760,2018-03-02 16:18:25,136.0
1763,2018-03-02 16:22:10,6154.0
1776,2018-03-02 16:32:14,-31689.0
1792,2018-03-02 16:46:05,29987.0
1797,2018-03-02 17:08:00,7875.0
1802,2018-03-02 17:09:31,161.0
1804,2018-03-02 17:14:01,4800.0
1806,2018-03-02 17:22:43,-18529.0
1807,2018-03-02 17:22:55,19864.0
1808,2018-03-02 17:34:16,-43309.0
1809,2018-03-02 17:36:37,43330.0
1817,2018-03-02 17:42:23,28333.0
1819,2018-03-02 17:44:55,1240.0
1821,2018-03-02 17:52:28,-2645.0
1835,2018-03-02 18:13:36,-8932.0
1841,2018-03-02 18:20:35,-30321.0
1843,2018-03-02 18:23:09,626.0
1851,2018-03-02 18:29:40,-2257.0
1862,2018-03-02 18:32:49,-7832.0
1875,2018-03-02 18:37:28,-6100.0
1877,2018-03-02 18:38:51,-25.0
1879,2018-03-02 18:39:45,321.0
1881,2018-03-02 18:40:35,-128.0
1886,2018-03-02 18:43:13,-80133.0
1887,2018-03-02 18:43:15,80784.0
1890,2018-03-02 18:45:59,-3469.0
1894,2018-03-02 18:49:38,3121.0
1898,2018-03-02 18:54:19,3277.0
1916,2018-03-02 19:07:50,68459.0
1926,2018-03-02 19:13:32,-18406.0
1933,2018-03-02 19:16:54,3390.0
1942,2018-03-02 19:19:43,10471.0
1945,2018-03-02 19:24:58,-2236.0
1959,2018-03-02 19:32:03,-89815.0
1966,2018-03-02 19:35:28,-775.0
1968,2018-03-02 19:37:03,-22.0
1982,2018-03-02 19:39:32,-23100.0
1987,2018-03-02 19:46:14,71881.0
1996,2018-03-02 19:53:07,79444.0
2000,2018-03-02 19:55:34,3454.0
2007,2018-03-02 19:56:30,7451.0
2011,2018-03-02 20:04:16,-14578.0
2014,2018-03-02 20:06:53,316.0
2022,2018-03-02 20:15:48,-18422.0
2023,2018-03-02 20:16:04,35479.0
2025,2018-03-02 20:16:52,-5301.0
2027,2018-03-02 20:17:40,-2368.0
2036,2018-03-02 20:22:20,-22452.0
2039,2018-03-02 20:31:06,-184.0
2047,2018-03-02 20:32:15,-772.0
2051,2018-03-02 20:36:52,27647.0
2053,2018-03-02 20:37:39,17121.0
2056,2018-03-02 20:39:32,225.0
2058,2018-03-02 20:51:30,2320.0
2061,2018-03-02 20:54:14,-2034.0
2064,2018-03-02 20:56:50,-4796.0
2079,2018-03-02 21:01:27,62842.0
2087,2018-03-02 21:06:53,-6313.0
2089,2018-03-02 21:12:08,-405.0
2095,2018-03-02 21:20:18,-3087.0
2098,2018-03-02 21:22:28,-69347.0
2099,2018-03-02 21:22:33,68785.0
2103,2018-03-02 21:28:59,3463.0
2112,2018-03-02 21:32:56,-5324.0
2124,2018-03-02 21:42:28,2954.0
2136,2018-03-02 22:06:19,21170.0
2142,2018-03-02 22:16:10,8620.0
2147,2018-03-02 22:24:34,-5347.0
2151,2018-03-02 22:26:09,9451.0
2158,2018-03-02 22:30:23,12812.0
2171,2018-03-02 22:34:47,-53728.0
2191,2018-03-02 22:50:49,-3544.0
2197,2018-03-02 22:53:38,1457.0
2203,2018-03-02 22:57:03,17413.0
2208,2018-03-02 23:11:22,7905.0
2216,2018-03-02 23:19:57,-2707.0
2224,2018-03-02 23:28:53,3738.0
2228,2018-03-02 23:32:03,778.0
2239,2018-03-02 23:42:16,82852.0
2243,2018-03-02 23:48:40,7925.0
2246,2018-03-02 23:51:33,447.0
2248,2018-03-02 23:52:43,0.0
2256,2018-03-02 23:55:46,-21578.0
2269,2018-03-03 00:01:44,37826.0
2271,2018-03-03 00:16:52,-63.0
2273,2018-03-03 00:31:07,518.0
2275,2018-03-03 00:36:42,0.0
2278,2018-03-03 00:45:50,-1408.0
2283,2018-03-03 00:47:00,-1861.0
2293,2018-03-03 00:59:12,17177.0
2320,2018-03-03 01:47:25,18729.0
2328,2018-03-03 01:51:24,-2670.0
2330,2018-03-03 01:53:09,110.0
2337,2018-03-03 02:23:42,-7717.0
2349,2018-03-03 02:30:01,-2829.0
2352,2018-03-03 02:34:54,845.0
2365,2018-03-03 02:54:38,18403.0
2376,2018-03-03 03:08:54,8558.0
2386,2018-03-03 03:46:54,14474.0
2398,2018-03-03 04:01:31,-2525.0
2406,2018-03-03 04:20:35,-20218.0
2412,2018-03-03 04:34:03,8842.0
2430,2018-03-03 04:57:48,70738.0
2434,2018-03-03 05:02:02,-9742.0
2435,2018-03-03 05:02:02,32022.0
2437,2018-03-03 05:02:33,1162.0
2442,2018-03-03 05:07:33,-3439.0
2444,2018-03-03 05:08:36,167.0
2447,2018-03-03 05:12:59,1386.0
2449,2018-03-03 05:15:27,1677.0
2454,2018-03-03 05:27:06,2524.0
2457,2018-03-03 05:33:59,1093.0
2460,2018-03-03 05:39:03,5834.0
2468,2018-03-03 05:50:22,10678.0
2470,2018-03-03 05:52:49,499.0
2477,2018-03-03 06:07:12,1878.0
2493,2018-03-03 06:11:11,-104018.0
2494,2018-03-03 06:11:11,87784.0
2497,2018-03-03 06:16:00,10066.0
2502,2018-03-03 06:27:52,-225.0
2504,2018-03-03 06:31:05,-618.0
2506,2018-03-03 06:32:24,869.0
2521,2018-03-03 06:45:26,757.0
2524,2018-03-03 06:49:36,-282.0
2525,2018-03-03 06:50:11,-123770.0
2541,2018-03-03 06:53:36,98142.0
2543,2018-03-03 07:01:40,494.0
2547,2018-03-03 07:07:09,-13237.0
2565,2018-03-03 07:21:25,-382.0
2567,2018-03-03 07:30:22,3563.0
2574,2018-03-03 07:43:13,-26538.0
2578,2018-03-03 07:50:31,1445.0
2585,2018-03-03 08:02:21,-4856.0
2586,2018-03-03 08:04:44,-4982.0
2590,2018-03-03 08:05:17,4395.0
2603,2018-03-03 08:26:41,-63850.0
2614,2018-03-03 08:34:06,-15505.0
2616,2018-03-03 08:39:10,-57.0
2626,2018-03-03 08:45:15,-13588.0
2638,2018-03-03 08:54:56,35719.0
2639,2018-03-03 09:05:42,-283.0
2646,2018-03-03 09:28:15,-1538.0
2669,2018-03-03 09:56:31,22059.0
2686,2018-03-03 10:02:25,-904.0
2691,2018-03-03 10:03:51,525.0
2708,2018-03-03 10:11:29,63400.0
2739,2018-03-03 10:32:50,24729.0
2749,2018-03-03 10:37:42,-248.0
2753,2018-03-03 10:39:50,2400.0
2763,2018-03-03 10:47:05,14768.0
2767,2018-03-03 10:51:31,12585.0
2771,2018-03-03 10:54:40,0.0
2775,2018-03-03 10:59:37,18531.0
2785,2018-03-03 11:07:43,-2861.0
2789,2018-03-03 11:12:41,-282.0
2801,2018-03-03 11:17:51,20671.0
2804,2018-03-03 11:18:45,-123571.0
2805,2018-03-03 11:18:45,125340.0
2810,2018-03-03 11:21:42,-8962.0
2812,2018-03-03 11:24:34,-81.0
2814,2018-03-03 11:28:33,1747.0
2825,2018-03-03 11:36:26,-4493.0
2830,2018-03-03 11:38:29,55233.0
2835,2018-03-03 11:39:59,-1780.0
2841,2018-03-03 11:44:59,54045.0
2847,2018-03-03 11:47:03,285.0
2854,2018-03-03 11:51:03,11779.0
2855,2018-03-03 11:52:29,-104810.0
2864,2018-03-03 11:55:21,129941.0
2867,2018-03-03 11:59:43,-789.0
2876,2018-03-03 12:12:40,19368.0
2881,2018-03-03 12:17:42,-16532.0
2891,2018-03-03 12:21:35,-18528.0
2892,2018-03-03 12:22:18,-49879.0
2893,2018-03-03 12:22:59,49054.0
2906,2018-03-03 12:32:23,-27483.0
2907,2018-03-03 12:33:35,-125450.0
2914,2018-03-03 12:35:01,123370.0
2926,2018-03-03 12:41:01,51011.0
2927,2018-03-03 12:43:55,-125650.0
2932,2018-03-03 12:47:10,126100.0
2944,2018-03-03 12:57:03,13819.0
2955,2018-03-03 13:07:01,66861.0
2958,2018-03-03 13:11:20,-71.0
2971,2018-03-03 13:15:58,11838.0
2972,2018-03-03 13:16:28,-126370.0
2974,2018-03-03 13:18:03,126300.0
2975,2018-03-03 13:19:52,-126370.0
2976,2018-03-03 13:20:42,126350.0
2981,2018-03-03 13:24:22,6318.0
2988,2018-03-03 13:27:51,4407.0
2993,2018-03-03 13:35:41,3862.0
2995,2018-03-03 13:37:00,173.0
3002,2018-03-03 13:40:00,25103.0
3008,2018-03-03 13:42:19,-3832.0
3021,2018-03-03 13:51:49,98802.0
3033,2018-03-03 13:55:31,18061.0
3046,2018-03-03 14:00:43,-16034.0
3053,2018-03-03 14:04:35,-37322.0
3060,2018-03-03 14:09:22,-15181.0
3066,2018-03-03 14:14:41,-6441.0
3068,2018-03-03 14:16:27,-23878.0
3069,2018-03-03 14:16:31,24035.0
3083,2018-03-03 14:22:50,5156.0
3086,2018-03-03 14:31:19,-24658.0
3096,2018-03-03 14:33:49,-11816.0
3108,2018-03-03 14:42:17,34388.0
3110,2018-03-03 14:44:00,93.0
3112,2018-03-03 14:46:06,58.0
3118,2018-03-03 14:50:14,40772.0
3120,2018-03-03 14:53:01,1890.0
3127,2018-03-03 14:56:22,16937.0
3131,2018-03-03 15:03:46,-6081.0
3136,2018-03-03 15:14:10,3973.0
3137,2018-03-03 15:18:46,-126220.0
3141,2018-03-03 15:20:11,122096.0
3148,2018-03-03 15:23:20,24931.0
3158,2018-03-03 15:24:45,1380.0
3163,2018-03-03 15:29:28,22279.0
3166,2018-03-03 15:34:52,823.0
3168,2018-03-03 15:41:02,-65479.0
3169,2018-03-03 15:42:53,65723.0
3172,2018-03-03 15:46:09,920.0
3183,2018-03-03 15:50:50,-15913.0
3185,2018-03-03 15:52:21,530.0
3194,2018-03-03 16:04:02,66659.0
3200,2018-03-03 16:13:10,1351.0
3218,2018-03-03 16:31:15,-14447.0
3222,2018-03-03 16:51:25,46428.0
3226,2018-03-03 16:54:16,-2175.0
3243,2018-03-03 17:03:09,-35408.0
3245,2018-03-03 17:03:45,262.0
3252,2018-03-03 17:07:14,1219.0
3254,2018-03-03 17:12:20,2380.0
3267,2018-03-03 17:20:22,20121.0
3291,2018-03-03 17:29:41,-35498.0
3293,2018-03-03 17:30:29,0.0
3314,2018-03-03 17:40:55,52322.0
3320,2018-03-03 17:52:53,97372.0
3325,2018-03-03 18:02:20,7955.0
3327,2018-03-03 18:08:40,0.0
3339,2018-03-03 18:17:58,-3965.0
3346,2018-03-03 18:26:33,-3044.0
3366,2018-03-03 18:49:57,-74530.0
3375,2018-03-03 18:56:08,59594.0
3383,2018-03-03 19:02:12,27404.0
3385,2018-03-03 19:08:44,672.0
3386,2018-03-03 19:10:26,-998.0
3388,2018-03-03 19:12:26,1312.0
3397,2018-03-03 19:47:09,100188.0
3402,2018-03-03 19:55:47,6477.0
3416,2018-03-03 20:04:10,-7968.0
3420,2018-03-03 20:06:36,6428.0
3422,2018-03-03 20:11:04,2297.0
3428,2018-03-03 20:16:37,1931.0
3454,2018-03-03 20:43:45,-73485.0
3457,2018-03-03 20:45:45,-4747.0
3469,2018-03-03 20:49:46,-357.0
3471,2018-03-03 20:51:54,801.0
3497,2018-03-03 21:09:55,84922.0
3498,2018-03-03 21:13:45,-73878.0
3504,2018-03-03 21:17:58,76249.0
3506,2018-03-03 21:20:51,140.0
3511,2018-03-03 21:26:52,4933.0
3524,2018-03-03 21:32:55,54881.0
3529,2018-03-03 21:35:58,22946.0
3532,2018-03-03 21:39:07,1164.0
3539,2018-03-03 21:45:25,-14741.0
3543,2018-03-03 21:49:19,287.0
3545,2018-03-03 21:51:52,60.0
3547,2018-03-03 21:55:19,592.0
3548,2018-03-03 21:56:33,-942.0
3550,2018-03-03 21:56:50,357.0
3557,2018-03-03 22:08:27,1527.0
3563,2018-03-03 22:11:06,-46042.0
3565,2018-03-03 22:12:22,105.0
3570,2018-03-03 22:14:52,1687.0
3593,2018-03-03 22:33:26,11632.0
3595,2018-03-03 22:34:39,0.0
3599,2018-03-03 22:36:37,37934.0
3602,2018-03-03 22:40:57,3024.0
3606,2018-03-03 22:50:45,49163.0
3608,2018-03-03 22:52:36,-161.0
3628,2018-03-03 23:04:28,39537.0
3639,2018-03-03 23:10:57,19886.0
3646,2018-03-03 23:23:26,16674.0
3650,2018-03-03 23:28:45,665.0
3652,2018-03-03 23:42:28,194.0
3663,2018-03-03 23:48:36,9859.0
3667,2018-03-03 23:53:39,-13337.0
3669,2018-03-03 23:54:40,2302.0
3671,2018-03-03 23:59:25,593.0
3673,2018-03-04 00:00:54,-77.0
3675,2018-03-04 00:03:29,-1158.0
3678,2018-03-04 00:11:44,-2071.0
3695,2018-03-04 00:26:43,-17709.0
3703,2018-03-04 00:33:09,42021.0
3708,2018-03-04 00:45:42,-16501.0
3723,2018-03-04 00:48:13,-166.0
3725,2018-03-04 00:53:20,0.0
3733,2018-03-04 00:55:47,-1900.0
3743,2018-03-04 00:59:03,-35317.0
3757,2018-03-04 01:05:20,-5594.0
3758,2018-03-04 01:05:20,5094.0
3760,2018-03-04 01:09:15,1550.0
3763,2018-03-04 01:10:48,1451.0
3782,2018-03-04 01:45:05,1488.0
3790,2018-03-04 02:04:39,17894.0
3799,2018-03-04 02:16:48,-37456.0
3803,2018-03-04 02:18:53,9096.0
3819,2018-03-04 02:35:39,35069.0
3831,2018-03-04 02:43:51,9682.0
3838,2018-03-04 02:49:48,44069.0
3843,2018-03-04 02:56:45,-3277.0
3845,2018-03-04 03:01:05,-47.0
3854,2018-03-04 03:20:02,29374.0
3860,2018-03-04 03:34:11,-4182.0
3867,2018-03-04 03:45:07,4037.0
3872,2018-03-04 03:59:33,-9621.0
3887,2018-03-04 04:08:36,33840.0
3906,2018-03-04 04:39:34,11387.0
3910,2018-03-04 04:58:26,-1967.0
3912,2018-03-04 05:04:58,496.0
3917,2018-03-04 05:23:53,-1201.0
3925,2018-03-04 05:26:00,-2679.0
3927,2018-03-04 05:28:59,-268.0
3933,2018-03-04 05:33:24,-86185.0
3936,2018-03-04 05:35:35,613.0
3946,2018-03-04 05:52:37,-55515.0
3964,2018-03-04 06:08:23,57682.0
3973,2018-03-04 06:23:46,-156.0
3979,2018-03-04 06:32:25,-9689.0
4005,2018-03-04 07:10:57,48860.0
4009,2018-03-04 07:13:07,-570.0
4022,2018-03-04 07:30:47,24087.0
4034,2018-03-04 07:44:07,12806.0
4038,2018-03-04 07:53:06,-63366.0
4039,2018-03-04 07:53:07,63570.0
4057,2018-03-04 08:37:59,6314.0
4060,2018-03-04 08:44:28,-302.0
4069,2018-03-04 08:52:32,2246.0
4073,2018-03-04 08:59:36,9495.0
4084,2018-03-04 09:01:42,1793.0
4105,2018-03-04 09:17:59,80040.0
4120,2018-03-04 09:37:34,-38420.0
4126,2018-03-04 09:46:20,-14696.0
4129,2018-03-04 09:48:03,-1470.0
4132,2018-03-04 09:52:44,34333.0
4134,2018-03-04 09:54:40,1050.0
4138,2018-03-04 10:09:36,3598.0
4143,2018-03-04 10:17:30,-10801.0
4151,2018-03-04 10:22:18,37364.0
4152,2018-03-04 10:25:57,-236.0
4154,2018-03-04 10:30:28,-362.0
4160,2018-03-04 10:33:04,-1245.0
4177,2018-03-04 11:05:50,-13267.0
4194,2018-03-04 11:13:55,-7168.0
4198,2018-03-04 11:21:00,-2269.0
4200,2018-03-04 11:23:50,76.0
4203,2018-03-04 11:27:11,-3530.0
4207,2018-03-04 11:33:03,-22792.0
4215,2018-03-04 11:38:17,-12374.0
4226,2018-03-04 11:44:53,-31697.0
4236,2018-03-04 11:50:05,7411.0
4242,2018-03-04 11:54:19,-11191.0
4247,2018-03-04 12:00:23,1248.0
4268,2018-03-04 12:07:55,-49509.0
4273,2018-03-04 12:10:16,-150.0
4280,2018-03-04 12:19:43,-1379.0
4285,2018-03-04 12:27:18,706.0
4297,2018-03-04 12:37:10,27074.0
4299,2018-03-04 12:38:21,1089.0
4311,2018-03-04 12:42:25,-15092.0
4313,2018-03-04 12:43:35,-5954.0
4322,2018-03-04 12:48:24,54145.0
4326,2018-03-04 12:53:29,52575.0
4328,2018-03-04 12:55:20,-369.0
4330,2018-03-04 12:57:33,-1421.0
4338,2018-03-04 13:03:53,17705.0
4348,2018-03-04 13:07:42,-29378.0
4355,2018-03-04 13:13:33,-8568.0
4357,2018-03-04 13:16:28,-421.0
4358,2018-03-04 13:23:42,-99760.0
4359,2018-03-04 13:24:13,99832.0
4364,2018-03-04 13:29:30,590.0
4367,2018-03-04 13:36:28,30153.0
4373,2018-03-04 13:46:13,-1582.0
4375,2018-03-04 13:50:49,-556.0
4377,2018-03-04 14:05:43,-4851.0
4383,2018-03-04 14:14:04,-2539.0
4395,2018-03-04 14:23:20,11020.0
4398,2018-03-04 14:33:19,-780.0
4401,2018-03-04 14:38:22,-1951.0
4405,2018-03-04 14:42:22,-3735.0
4421,2018-03-04 14:55:51,77132.0
4424,2018-03-04 14:57:14,1503.0
4427,2018-03-04 15:09:28,1105.0
4430,2018-03-04 15:27:24,-904.0
4432,2018-03-04 15:45:13,-215.0
4439,2018-03-04 15:47:16,-118425.0
4440,2018-03-04 15:47:16,114356.0
4442,2018-03-04 15:52:56,-28605.0
4444,2018-03-04 15:55:07,-369.0
4450,2018-03-04 15:57:43,-10769.0
4455,2018-03-04 16:00:00,-8002.0
4457,2018-03-04 16:02:25,93.0
4487,2018-03-04 16:21:39,-10915.0
